,location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4631,2622871,군위읍,co,0.25,ppm,2024-05-29T13:00:00+00:00,2024-05-29T22:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4632,2622871,군위읍,co,0.24,ppm,2024-05-29T14:00:00+00:00,2024-05-29T23:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4633,2622871,군위읍,co,0.24,ppm,2024-05-29T15:00:00+00:00,2024-05-30T00:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4634,2622871,군위읍,co,0.23,ppm,2024-05-29T16:00:00+00:00,2024-05-30T01:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4635,2622871,군위읍,co,0.23,ppm,2024-05-29T17:00:00+00:00,2024-05-30T02:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4636,2622871,군위읍,co,0.23,ppm,2024-05-29T18:00:00+00:00,2024-05-30T03:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4637,2622871,군위읍,co,0.23,ppm,2024-05-29T19:00:00+00:00,2024-05-30T04:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4638,2622871,군위읍,co,0.23,ppm,2024-05-29T20:00:00+00:00,2024-05-30T05:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4639,2622871,군위읍,co,0.24,ppm,2024-05-29T22:00:00+00:00,2024-05-30T07:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4640,2622871,군위읍,co,0.26,ppm,2024-05-29T23:00:00+00:00,2024-05-30T08:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4641,2622871,군위읍,co,0.26,ppm,2024-05-30T00:00:00+00:00,2024-05-30T09:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4642,2622871,군위읍,co,0.27,ppm,2024-05-30T01:00:00+00:00,2024-05-30T10:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4643,2622871,군위읍,co,0.27,ppm,2024-05-30T02:00:00+00:00,2024-05-30T11:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4644,2622871,군위읍,co,0.27,ppm,2024-05-30T03:00:00+00:00,2024-05-30T12:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4645,2622871,군위읍,co,0.26,ppm,2024-05-30T04:00:00+00:00,2024-05-30T13:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4646,2622871,군위읍,co,0.26,ppm,2024-05-30T05:00:00+00:00,2024-05-30T14:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4647,2622871,군위읍,co,0.26,ppm,2024-05-30T06:00:00+00:00,2024-05-30T15:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4648,2622871,군위읍,co,0.26,ppm,2024-05-30T07:00:00+00:00,2024-05-30T16:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4649,2622871,군위읍,co,0.27,ppm,2024-05-30T08:00:00+00:00,2024-05-30T17:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4650,2622871,군위읍,co,0.27,ppm,2024-05-30T09:00:00+00:00,2024-05-30T18:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4651,2622871,군위읍,co,0.27,ppm,2024-05-30T10:00:00+00:00,2024-05-30T19:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4652,2622871,군위읍,co,0.28,ppm,2024-05-30T11:00:00+00:00,2024-05-30T20:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4653,2622871,군위읍,co,0.28,ppm,2024-05-30T12:00:00+00:00,2024-05-30T21:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4654,2622871,군위읍,co,0.28,ppm,2024-05-30T13:00:00+00:00,2024-05-30T22:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4655,2622871,군위읍,co,0.27,ppm,2024-05-30T14:00:00+00:00,2024-05-30T23:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4656,2622871,군위읍,co,0.27,ppm,2024-05-30T15:00:00+00:00,2024-05-31T00:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4657,2622871,군위읍,co,0.27,ppm,2024-05-30T16:00:00+00:00,2024-05-31T01:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4658,2622871,군위읍,co,0.27,ppm,2024-05-30T17:00:00+00:00,2024-05-31T02:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4659,2622871,군위읍,co,0.27,ppm,2024-05-30T18:00:00+00:00,2024-05-31T03:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4660,2622871,군위읍,co,0.27,ppm,2024-05-30T19:00:00+00:00,2024-05-31T04:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4661,2622871,군위읍,co,0.28,ppm,2024-05-30T20:00:00+00:00,2024-05-31T05:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4662,2622871,군위읍,co,0.27,ppm,2024-05-30T21:00:00+00:00,2024-05-31T06:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4663,2622871,군위읍,co,0.27,ppm,2024-05-30T23:00:00+00:00,2024-05-31T08:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4664,2622871,군위읍,co,0.25,ppm,2024-05-31T00:00:00+00:00,2024-05-31T09:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4665,2622871,군위읍,co,0.23,ppm,2024-05-31T01:00:00+00:00,2024-05-31T10:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4666,2622871,군위읍,co,0.23,ppm,2024-05-31T02:00:00+00:00,2024-05-31T11:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4667,2622871,군위읍,co,0.23,ppm,2024-05-31T03:00:00+00:00,2024-05-31T12:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4668,2622871,군위읍,co,0.22,ppm,2024-05-31T04:00:00+00:00,2024-05-31T13:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4669,2622871,군위읍,co,0.21,ppm,2024-05-31T05:00:00+00:00,2024-05-31T14:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4670,2622871,군위읍,co,0.21,ppm,2024-05-31T06:00:00+00:00,2024-05-31T15:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4671,2622871,군위읍,co,0.21,ppm,2024-05-31T07:00:00+00:00,2024-05-31T16:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4672,2622871,군위읍,co,0.21,ppm,2024-05-31T08:00:00+00:00,2024-05-31T17:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4673,2622871,군위읍,co,0.21,ppm,2024-05-31T09:00:00+00:00,2024-05-31T18:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4674,2622871,군위읍,co,0.22,ppm,2024-05-31T10:00:00+00:00,2024-05-31T19:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4675,2622871,군위읍,co,0.22,ppm,2024-05-31T11:00:00+00:00,2024-05-31T20:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4676,2622871,군위읍,co,0.22,ppm,2024-05-31T12:00:00+00:00,2024-05-31T21:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4677,2622871,군위읍,co,0.22,ppm,2024-05-31T13:00:00+00:00,2024-05-31T22:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4678,2622871,군위읍,co,0.22,ppm,2024-05-31T14:00:00+00:00,2024-05-31T23:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4679,2622871,군위읍,co,0.23,ppm,2024-05-31T15:00:00+00:00,2024-06-01T00:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4680,2622871,군위읍,co,0.22,ppm,2024-05-31T16:00:00+00:00,2024-06-01T01:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4681,2622871,군위읍,co,0.22,ppm,2024-05-31T18:00:00+00:00,2024-06-01T03:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4682,2622871,군위읍,co,0.22,ppm,2024-05-31T19:00:00+00:00,2024-06-01T04:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4683,2622871,군위읍,co,0.22,ppm,2024-05-31T20:00:00+00:00,2024-06-01T05:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4684,2622871,군위읍,co,0.22,ppm,2024-05-31T21:00:00+00:00,2024-06-01T06:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4685,2622871,군위읍,co,0.22,ppm,2024-05-31T22:00:00+00:00,2024-06-01T07:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4686,2622871,군위읍,co,0.23,ppm,2024-05-31T23:00:00+00:00,2024-06-01T08:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4687,2622871,군위읍,co,0.22,ppm,2024-06-01T00:00:00+00:00,2024-06-01T09:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4688,2622871,군위읍,co,0.23,ppm,2024-06-01T01:00:00+00:00,2024-06-01T10:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4689,2622871,군위읍,co,0.23,ppm,2024-06-01T02:00:00+00:00,2024-06-01T11:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4690,2622871,군위읍,co,0.23,ppm,2024-06-01T03:00:00+00:00,2024-06-01T12:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4691,2622871,군위읍,co,0.23,ppm,2024-06-01T04:00:00+00:00,2024-06-01T13:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4692,2622871,군위읍,co,0.23,ppm,2024-06-01T05:00:00+00:00,2024-06-01T14:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4693,2622871,군위읍,co,0.25,ppm,2024-06-01T07:00:00+00:00,2024-06-01T16:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4694,2622871,군위읍,co,0.25,ppm,2024-06-01T09:00:00+00:00,2024-06-01T18:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4695,2622871,군위읍,co,0.25,ppm,2024-06-01T10:00:00+00:00,2024-06-01T19:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4696,2622871,군위읍,co,0.24,ppm,2024-06-01T11:00:00+00:00,2024-06-01T20:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4697,2622871,군위읍,co,0.25,ppm,2024-06-01T12:00:00+00:00,2024-06-01T21:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4698,2622871,군위읍,co,0.25,ppm,2024-06-01T13:00:00+00:00,2024-06-01T22:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4699,2622871,군위읍,co,0.25,ppm,2024-06-01T14:00:00+00:00,2024-06-01T23:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4700,2622871,군위읍,co,0.25,ppm,2024-06-01T15:00:00+00:00,2024-06-02T00:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4701,2622871,군위읍,co,0.25,ppm,2024-06-01T16:00:00+00:00,2024-06-02T01:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4702,2622871,군위읍,co,0.24,ppm,2024-06-01T17:00:00+00:00,2024-06-02T02:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4703,2622871,군위읍,co,0.24,ppm,2024-06-01T18:00:00+00:00,2024-06-02T03:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4704,2622871,군위읍,co,0.23,ppm,2024-06-01T19:00:00+00:00,2024-06-02T04:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4705,2622871,군위읍,co,0.23,ppm,2024-06-01T21:00:00+00:00,2024-06-02T06:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4706,2622871,군위읍,co,0.22,ppm,2024-06-01T22:00:00+00:00,2024-06-02T07:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4707,2622871,군위읍,co,0.24,ppm,2024-06-01T23:00:00+00:00,2024-06-02T08:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4708,2622871,군위읍,co,0.24,ppm,2024-06-02T00:00:00+00:00,2024-06-02T09:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4709,2622871,군위읍,co,0.25,ppm,2024-06-02T01:00:00+00:00,2024-06-02T10:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4710,2622871,군위읍,co,0.24,ppm,2024-06-02T02:00:00+00:00,2024-06-02T11:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4711,2622871,군위읍,co,0.24,ppm,2024-06-02T03:00:00+00:00,2024-06-02T12:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4712,2622871,군위읍,co,0.23,ppm,2024-06-02T04:00:00+00:00,2024-06-02T13:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4713,2622871,군위읍,co,0.22,ppm,2024-06-02T05:00:00+00:00,2024-06-02T14:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4714,2622871,군위읍,co,0.22,ppm,2024-06-02T06:00:00+00:00,2024-06-02T15:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4715,2622871,군위읍,co,0.22,ppm,2024-06-02T07:00:00+00:00,2024-06-02T16:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4716,2622871,군위읍,co,0.22,ppm,2024-06-02T08:00:00+00:00,2024-06-02T17:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4717,2622871,군위읍,co,0.22,ppm,2024-06-02T09:00:00+00:00,2024-06-02T18:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4718,2622871,군위읍,co,0.23,ppm,2024-06-02T10:00:00+00:00,2024-06-02T19:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4719,2622871,군위읍,co,0.24,ppm,2024-06-02T11:00:00+00:00,2024-06-02T20:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4720,2622871,군위읍,co,0.23,ppm,2024-06-02T12:00:00+00:00,2024-06-02T21:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4721,2622871,군위읍,co,0.22,ppm,2024-06-02T13:00:00+00:00,2024-06-02T22:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4722,2622871,군위읍,co,0.22,ppm,2024-06-02T14:00:00+00:00,2024-06-02T23:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4723,2622871,군위읍,co,0.21,ppm,2024-06-02T15:00:00+00:00,2024-06-03T00:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4724,2622871,군위읍,co,0.22,ppm,2024-06-02T16:00:00+00:00,2024-06-03T01:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4725,2622871,군위읍,co,0.22,ppm,2024-06-02T17:00:00+00:00,2024-06-03T02:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4726,2622871,군위읍,co,0.21,ppm,2024-06-02T18:00:00+00:00,2024-06-03T03:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4727,2622871,군위읍,co,0.21,ppm,2024-06-02T19:00:00+00:00,2024-06-03T04:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4728,2622871,군위읍,co,0.21,ppm,2024-06-02T20:00:00+00:00,2024-06-03T05:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4729,2622871,군위읍,co,0.21,ppm,2024-06-02T21:00:00+00:00,2024-06-03T06:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4730,2622871,군위읍,co,0.21,ppm,2024-06-02T22:00:00+00:00,2024-06-03T07:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4731,2622871,군위읍,co,0.22,ppm,2024-06-02T23:00:00+00:00,2024-06-03T08:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4732,2622871,군위읍,co,0.22,ppm,2024-06-03T00:00:00+00:00,2024-06-03T09:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4733,2622871,군위읍,co,0.24,ppm,2024-06-03T01:00:00+00:00,2024-06-03T10:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4734,2622871,군위읍,co,0.26,ppm,2024-06-03T02:00:00+00:00,2024-06-03T11:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4735,2622871,군위읍,co,0.23,ppm,2024-06-03T04:00:00+00:00,2024-06-03T13:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4736,2622871,군위읍,co,0.23,ppm,2024-06-03T05:00:00+00:00,2024-06-03T14:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4737,2622871,군위읍,co,0.22,ppm,2024-06-03T06:00:00+00:00,2024-06-03T15:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4738,2622871,군위읍,co,0.22,ppm,2024-06-03T07:00:00+00:00,2024-06-03T16:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4739,2622871,군위읍,co,0.22,ppm,2024-06-03T08:00:00+00:00,2024-06-03T17:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4740,2622871,군위읍,co,0.22,ppm,2024-06-03T09:00:00+00:00,2024-06-03T18:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4741,2622871,군위읍,co,0.22,ppm,2024-06-03T10:00:00+00:00,2024-06-03T19:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4742,2622871,군위읍,co,0.21,ppm,2024-06-03T11:00:00+00:00,2024-06-03T20:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4743,2622871,군위읍,co,0.21,ppm,2024-06-03T12:00:00+00:00,2024-06-03T21:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4744,2622871,군위읍,co,0.21,ppm,2024-06-03T13:00:00+00:00,2024-06-03T22:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4745,2622871,군위읍,co,0.2,ppm,2024-06-03T14:00:00+00:00,2024-06-03T23:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4746,2622871,군위읍,co,0.2,ppm,2024-06-03T15:00:00+00:00,2024-06-04T00:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4747,2622871,군위읍,co,0.2,ppm,2024-06-03T16:00:00+00:00,2024-06-04T01:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4748,2622871,군위읍,co,0.2,ppm,2024-06-03T17:00:00+00:00,2024-06-04T02:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4749,2622871,군위읍,co,0.2,ppm,2024-06-03T18:00:00+00:00,2024-06-04T03:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4750,2622871,군위읍,co,0.2,ppm,2024-06-03T19:00:00+00:00,2024-06-04T04:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4751,2622871,군위읍,co,0.19,ppm,2024-06-03T21:00:00+00:00,2024-06-04T06:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4752,2622871,군위읍,co,0.19,ppm,2024-06-03T22:00:00+00:00,2024-06-04T07:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4753,2622871,군위읍,co,0.2,ppm,2024-06-03T23:00:00+00:00,2024-06-04T08:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4754,2622871,군위읍,co,0.2,ppm,2024-06-04T00:00:00+00:00,2024-06-04T09:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4755,2622871,군위읍,co,0.2,ppm,2024-06-04T01:00:00+00:00,2024-06-04T10:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4756,2622871,군위읍,co,0.2,ppm,2024-06-04T02:00:00+00:00,2024-06-04T11:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4757,2622871,군위읍,co,0.2,ppm,2024-06-04T03:00:00+00:00,2024-06-04T12:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4758,2622871,군위읍,co,0.2,ppm,2024-06-04T04:00:00+00:00,2024-06-04T13:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4759,2622871,군위읍,co,10000.0,ppm,2024-06-04T05:00:00+00:00,2024-06-04T14:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4760,2622871,군위읍,co,10000.0,ppm,2024-06-04T06:00:00+00:00,2024-06-04T15:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4761,2622871,군위읍,co,0.18,ppm,2024-06-04T07:00:00+00:00,2024-06-04T16:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4762,2622871,군위읍,co,0.19,ppm,2024-06-04T08:00:00+00:00,2024-06-04T17:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
4763,2622871,군위읍,co,0.19,ppm,2024-06-04T09:00:00+00:00,2024-06-04T18:00:00+09:00,Asia/Seoul,36.234746,128.57628,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
